source,interaction_energy_hartree
L28R_4DTMP.json,-0.06286895038397233
L28R_4DTMP_compact_primary_HF_3-21g_embed.json,-0.07199436671385229
L28R_4DTMP_compact_primary_HF_def2-svp_embed.json,-0.06559730680714893
L28R_4DTMP_compact_primary_HF_sto-3g.json,-0.0628689503721489
L28R_4DTMP_compact_primary_HF_sto-3g_noembed.json,-0.0656410316109941
L28R_4DTMP_dry.json,-0.06286895038397233
L28R_4DTMP_expanded6A.json,-0.06286895038397233
L28R_4DTMP_neutral.json,-0.06286895038397233
L28R_4DTMP_protonatedN1.json,-0.06286895038397233
L28R_TMP.json,-0.004762368025467367
L28R_TMP_compact_primary_HF_3-21g_embed.json,-0.01979061343331523
L28R_TMP_compact_primary_HF_def2-svp_embed.json,-0.022266255161184745
L28R_TMP_compact_primary_HF_sto-3g.json,-0.004762368041838272
L28R_TMP_compact_primary_HF_sto-3g_noembed.json,-0.012985437824454493
L28R_TMP_dry.json,-0.004762368025467367
L28R_TMP_expanded6A.json,-0.004762368025467367
L28R_TMP_neutral.json,-0.004762368025467367
L28R_TMP_protonatedN1.json,-0.004762368025467367
WT_4DTMP.json,-0.1525510057131214
WT_4DTMP_compact_primary_HF_3-21g_embed.json,-0.14711129179113414
WT_4DTMP_compact_primary_HF_def2-svp_embed.json,-0.13485063731104674
WT_4DTMP_compact_primary_HF_sto-3g.json,-0.15255100571539515
WT_4DTMP_compact_primary_HF_sto-3g_noembed.json,-0.15882515705197875
WT_4DTMP_compact_primary_PBE0_def2-svp_embed.json,-0.15458200355033114
WT_4DTMP_dry.json,-0.1525510057131214
WT_4DTMP_expanded6A.json,-0.1525510057131214
WT_4DTMP_neutral.json,-0.1525510057131214
WT_4DTMP_protonatedN1.json,-0.1525510057131214
WT_TMP.json,-0.15610790997561708
WT_TMP_compact_primary_HF_3-21g_embed.json,-0.1504331661390097
WT_TMP_compact_primary_HF_def2-svp_embed.json,-0.13840940478485209
WT_TMP_compact_primary_HF_sto-3g.json,-0.1561079099651579
WT_TMP_compact_primary_HF_sto-3g_noembed.json,-0.16228440003987998
WT_TMP_dry.json,-0.15610790997561708
WT_TMP_expanded6A.json,-0.15610790997561708
WT_TMP_neutral.json,-0.15610790997561708
WT_TMP_protonatedN1.json,-0.15610790997561708
